timestamp,username,ip_address,location,device_type,browser,status,failed_attempts,request_count,event_type,is_new_ip,is_new_device,login_hour
2026-04-06 09:10:12,john,192.168.1.10,Chennai,Windows Laptop,Chrome,SUCCESS,0,12,normal_login,0,0,9
2026-04-06 09:15:44,divya,192.168.1.20,Bangalore,MacBook,Safari,SUCCESS,0,8,normal_login,0,0,9
2026-04-06 10:02:31,admin,45.67.210.11,Unknown,Linux PC,Firefox,FAILED,6,85,brute_force,1,1,10
2026-04-06 10:03:02,admin,45.67.210.11,Unknown,Linux PC,Firefox,FAILED,8,110,brute_force,1,1,10
2026-04-06 11:20:17,guest,66.10.10.10,Unknown,Linux PC,Chrome,FAILED,4,180,request_flood,1,1,11
2026-04-06 12:00:09,manager,88.12.45.90,Singapore,Android Phone,Chrome,SUCCESS,1,42,suspicious_login,1,1,12
2026-04-06 13:25:10,analyst,172.16.0.11,Mumbai,Windows Laptop,Edge,SUCCESS,0,10,normal_login,0,0,13
2026-04-06 23:41:55,john,181.9.9.14,Unknown,iPhone,Safari,SUCCESS,1,35,suspicious_login,1,1,23
2026-04-07 01:05:22,admin,103.88.122.5,Unknown,Linux PC,Chrome,FAILED,9,140,brute_force,1,1,1
2026-04-07 08:16:45,divya,192.168.1.30,Chennai,Windows Laptop,Chrome,SUCCESS,0,9,normal_login,0,0,8
